AccessDatabase;Zugriff auf eine Access-Datenbank
CreateMesh_at_Runtime;Mesh in Echtzeit erstellen 
Demo_Collision3D;3D Kollisionen
Mesh-Editor;
Mesh_Create+Rotate;Mesh erstellen und drehen
Nice_Fog_Effect;Schöner Nebel Effekt
ParticleFire;Partikel-Feuer
Screen3DRequester;Standard-Requester für die Auswahl des Bildschirmmodus für 3D
Terrain_KeepDistance;
AnimGif;Animiertes GIF-Bild anzeigen
ColorPicker;Farbwert der Windows-Oberfläche auslesen
ColorViewer;Farbanzeiger und -auswahl
ConvertRGBtoCurrentScreenMode;RGB-Farbwerte für aktuellen Bildschirmmodus konvertieren
Convert_ColorValues;Farbwerte konvertieren
Convert_RGBtoHSV&HSVtoRGB;RGB- in HSV-Farbwerte und umgekehrt konvertieren
GrayImage;Bild in Graustufen umwandeln
Hex2RGB;Rot,Grün und Blau-Farbwerte aus einem Hex-Farbwert lesen
Effects;Effekte
EyeCandy;
EyeCandy2;
InteractivingMasses;Interaktive Massen unter Beachtung physikalischer Gesetze
Painter&MovingBalls_Demo;
Particledemo;
Plasma_Effect;
Radar;
ItCanBeDone;Das legendäre - da vielleicht das erste in PB geschriebene - Demo von Rings!
Scroll+Moving_Demo;
Transparent_Screenshot;
DirectX8-Drawing;Zeichnen mittels DirectX v8
Blockcopy;
DrawCircle_Mouse_dependend;Kreis mausabhängig zeichnen
Drawing_Circles;Kreise zeichnen
Half-Circle;Halbkreis zeichnen
BezierCurves;Bezier-Kurven
DrawBezierCurve;Bezier-Kurve zeichnen
DrawBezierCurve_adjustable;Einstellbare Bezier-Kurve zeichnen
Leaning_Trajectory;Schiefer Wurf
Draw3DButton;3D Button zeichnen
Drawing_Angles;Winkel zeichnen
Drawing_Tutorial;Zeichnen-Tutorial
DrawTransparentBitmap;Zeichne transparente Bitmap
Draw_Spirale;Spirale zeichnen
FadeCross;Linienkreuz
FillArea_Example;FillArea Beispiel
GFA16-DrawingCommands;Umsetzung von Zeichenbefehlen aus GFA-Basic 16
HighlightDrawing;
Defline;
Line_Styles1;Linien Styles 
Line_Styles2;Linien Styles 
Line_Styles3;Linien Styles 
Line_Styles4;Linien Styles 
LineXY-Rotate;
PaintToDC_Example;
PixelArray_WindowScreen;
Poly2D_Example;
ScreenDrawing;
SimpleScrollPainter;
Some_Stars;Sternenfeld
DrawText_withAngle_Screen;Text im Winkel zeichnen (auf dem Screen)
DrawText_withAngle_Window;Text im Winkel zeichnen (im Fenster)
Draw_OutlineText;Text-Umriss zeichnen
Draw_Triangles;Dreiecke zeichnen
Draw_Triangles_to_Sprite;Dreiecke auf ein Sprite zeichnen
WindowLinePainter;kleines Linien-Zeichenprogramm
DrawingBuffer;
DrawingBuffer_MousePainter;
DrawResizedArea;
KeepBackBuffer_forRendering;
AlmondBread;Mandelbrot
AlmondBread_Julia;Mandelbrot mit Julia-Menge
AlphaBlend;
BlurCube;
BossPlasma;
ChangeGamma;
CrazyDots1;
CrazyDots2;
Dot-Effect;
Draw_Sinus_Wave;Sinus Kurve zeichnen
FadeIn_FadeOut;Ein- und Ausblenden
Circle-Fire1;Kreisförmiger Feuereffekt
Circle-Fire2;Kreisförmiger Feuereffekt
FireEffect;Feuereffekt
Horizontal_FireEffect;Horizontaler Feuereffekt
PureBlureFire;Feuereffekt
PureBlureFire_Fred;Feuereffekt
Set_on_Fire;Feuereffekt
Set_on_Fire2;Feuereffekt
Set_on_Fire_TrueColor;Feuereffekt
Flashtext;
FigTree;Feigenbaum
FractalTree;Fraktalbaum
Gradient;Farbverlauf
Matrix1;
Matrix2;
CosBall;
MovingBalls;Bälle bewegen
Moving_Wuerfel;Würfel bewegen
Moving_3DSprites;3D Sprites bewegen
OldSkool_Slide;
PlasmaEffect;
PureBlureLines;
Circle_RotatingPoint;Punkt, der sich auf einer Kreisbahn um das Zentrum bewegt
Rotate_Cube;Rotierender Würfel
Rotate2D;
Rotate_3D-Block;
RotatingPoints;
RoundTunnel;
4-Way-Scroller;4-Wege-Scroller
IsoScroller;
Textscroller;
TextScroller_at_Mouse;
RotatingStarfield;Rotierendes Sternenfeld
SomeStars_with_Text;
Starfield-Window;
Starfield;
Starfield2;
Thunderstorm;Gewitter
TV_Noise;TV-Rauschen
WaterEffect;WasserEffekt
AnimWormHole;Animiertes Wurmloch
CreateWormHole;Wurmloch erstellen
Xmas Card 3D;Weihnachtskarte
Xmas Card;
X_Line_NewSkoolBudbrain;
GetTextHeight;Texthöhe laden
TextWidth;Textbreite
UseBitmapFont;Bitmap Schrift benutzen
Bar&LineChart1;Balken- und Linien-Diagramm
Bar&LineChart2;Balken- und Linien-Diagramm
BarChart_WebStats;Balkendiagramm für eine Web-Statistik
PieChart;Kuchen-/Torten-Diagramm
CreateIcons1;Icons erstellen
CreateIcons2;Icons erstellen
CatchImage_Example;Beispiel für CatchImage
CatchTransparentImage;
ChangeImageColorChannel;Farbkanal eines Bildes ändern
Change_ColorDepth;Farbtiefe ändern
CreateTransparentImage;Transparentes Image erstellen
DrawTransparentImage;Transparentes Image zeichnen
DrawTransparentImage2;Transparentes Image zeichnen
Fill_ImageBuffer;ImageBuffer füllen
Flipbuffer&Image;
Frame-merge;
BatchImageConverter;Bild-Konvertierer mit Batch-Funktion
Bmp2Tga;BMP-Format in TGA umwandeln
MoreFormats;Verschiedene Bildformate mittels der NView.dll laden
WMF_Display;WMF-Bilder darstellen
GradientImage;Farbverlauf [wie von Installerprogrammen bekannt]
GreyImage;Bild in Graustufen konvertieren
Images_lighten+darken;Bilder abdunkeln und aufhellen
Image_edit_in_Memory;Bilder im Speicher editieren
Image_Save_as_Icon;Bild als Icon speichern
Join_Images;Bilder verbinden
JPG-Images_AddComments;Kommentare zu Jpeg-Bildern hinzufügen
LoadPictureFile;Bild-Datei laden
LoadTransparentImage;Transparentes Bild laden
Load_GIF;Gifs laden
MirrorImageXY;Bild spiegeln
Read_BMP-Image;BMP-Bild lesen
ResizeImage_NoAntialias;Bild ohne Antialias vergrößern
RotateImage;Bild drehen
SaveImage_from_Clipboard;Bild aus Zwischenablage speichern
SaveTextInJPEGImage;Text in JPEG image speichern
Window_ImageRepaint;
PictureViewerJPEG+;Bildanzeiger
bmpfontANDtunnel03;
InsideTheCube;
MotionBlur;
OpenGL_Example;
OpenGL_Triangle;
RenderToTexture;
TextureDemo;
3DSprite_Moving+Resizing;
Buttons_on_DirectXScreen;
OpenScreen_withButtons;
Screen_InputText;
StatusButton_on_Screen1;Schaltknöpfe auf einem Vollbildschirm
StatusButton_on_Screen2;
StatusButton_on_Screen3;
DisplayTranslucideSprite;Durchscheinendes Sprite anzeigen
Draw_on_Sprite;Auf einem Sprite zeichnen
FlipScreen;
MirrorSprite;Sprite spiegeln
PartScreen_MovingSprite;Sprite in einem Teilbereich des Bildschirms bewegen
RotatingSpriteBox;Drehende Spritebox
ExamineScreenmodes;Bildschimmodi untersuchen
Get_actual_Screenmode;Aktuellen Bildschirmmodus ermitteln
Screen_WindowedScreen_Switch;Umschalten zwischen Vollbild und Fensterbildschirm
SwitchScreenMode;Zwischen Bildschirmmodi umschalten
ScreensaverPreview;Bildschirmschoner-Vorschau
Screen_Text_with_Font;
Sprite2D+3D;
Sprite3D_BlendingModes;
Sprite3D_BlendingMode_Tester;
Sprite_Animated;Animierte Sprites
Detect_SpriteCollisions;Sprite Kollisionen erkennen
SpriteCollision&Shake;
SpriteCollisionDemo1;Demo's für Sprite-Kollisionen
SpriteCollisionDemo2;
SpriteCollisionDemo3;
SpriteCollision_Counter;Sprite Kollisionen zählen
SpriteElasticCollision1;Physikalische Sprite-Kollision
SpriteElasticCollision2;
Sprite_change_Color;Farben von Sprites ändern
Sprite_Demo;
Sprite_Demo2;
Sprite_move&rotate;Sprites bewegen und drehen
Sprite_Outlined;
Transforming3DSprites;
WindowedScreen_Example;
Console_ChangeSize;Konsole-Größe ändern
Console_Check-CTRL-C;In der Konsole STRG-C abfragen
Console_Fullscreen;Konsole im Vollbildmodus
Console_PositioningOutput;Ausgabe in der Konsole platzieren
Console_PrintUmlauts1;Umlaute in der Konsole anzeigen
Console_PrintUmlauts2;Umlaute in der Konsole anzeigen
Console_RedirectOutput;Ausgabe in der Konsole umleiten
DisplayASCIICodes;Ascii-Codes anzeigen
DisplayOemText;OEM-Text anzeigen
MaskedPasswordInput;Passworteingabe mit Sternchen
Scrolling_Console;Konsole scrollen
Xtended-Example;
DataDisplayer;
DataSelector;
DragnDrop;Drag'n'Drop [Ziehen und Fallen lassen]
DropFiles_GetPath;
MultilineEditor;
EventHandling;Ereignis-Verarbeitung
EventLoop;Ereignis-Schleife
Key+Mouse-Messages;Tastatur- und Mausnachrichten
Get_Set_Focus;Fokus ermitteln und setzen
SetFocus_to_Window;Fenster fokussieren
GetKeys_from_OtherWindows;Tastendrücke anderer Fenster abfangen
SendKeys;Tastendruck senden
SendKeys_to_PB-Editor;Tastendruck an den PB-Editor senden
SendKey_to_NotePad;Tastendruck an den Notepad senden
Joystick_Test;Joystick-Test
UseJoystickasMouse;Joystick als Maus benutzten
Button_OnKeyPressed;Tastendruck überprüfen
Check_Key;Tasten prüfen und zählen
Gadget_with_KeyboardSupport;Tasten bei Gadgets verwenden
GetAsyncKeyStates;Asynchronen Tastaturstatus ermitteln
GetKey;ASCII einer Taste
GetKeyName;Name einer Taste
HotKeys;Name einer Taste
InputOnWindow;Eingabe auf einem Fenster
KeyboardCatcher;Taste im Fenster überprüfen
KeyboardExample;Beispiel für Tastaturabfrage
Keyboard_GetScanCodes;ScanCodes abfragen
Keyboard_Hook;Tastendruck abfangen
Keyboard_Shortcut+Return;Shortcut+Return abfragen
Keyboard_Shortcuts;Shortcuts abfragen
ReturnCheck;Return abfragen
Tastatur&OpenScreen;Tasten abfragen + Ausgabe auf dem Bildschirm
Tastatur_Keycodes;Keycodes anzeigen
Windows_KeyboardQuery;Windows Tastaturabfrage
CatchLeftDoubleClick;Linken Doppelklick abfragen
CheckMouseClicks;Maustastenabfrage
CheckMouseWheel;Mausrad abfragen
CheckMouseXY;Mauskoordinaten anzeigen
MouseBeeps;Beep bei gedrückter Maustaste
MouseClicks_Simulate;Maustasten simulieren
MouseCursor_on+off;Mauszeiger ein-/ausschalten
MouseHook;Abfrage der rechten Maustaste in einem Hook
MouseOverButton;Testet, ob sich Mauszeiger über Schalter befindet
MousePositions;Mauskoordinaten anzeigen
MouseSelector;Auswahlbereich festlegen
SwapMouseButton;Maustasten tauschen
UseAdditionalMouseButtons;Zusätzliche Maustasten abfragen
Window_MouseMessages_API;Mausabfrage im Fenster
NameListEditor;Editor für eine Namensliste
CheckIncomingPortData;Ports abfragen
OpenCom1Port;Daten über Com1 Port
SendChr(0)toComPort;Chr(0) an Com-Port senden
SerialPort_Communicating;Über serielle Schnittstelle kommunizieren
SerialPort_Receive_NMEA-Data;NMEA-Daten über serielle Schnittstelle empfangen
SerialPort_Send&ReceiveData;Daten über den seriellen Anschluss senden und empfangen
UsingPrinterPort;Drucker-Schnittstelle verwenden
UsingSerialPort;Serielle Schnittstelle verwenden
Using_InpOutDll;Drucker-Schnittstelle mit .dll ansteuern
TextScroller_Dialog;Text scrollen
TextScroller_Thread+Config;Konfigurierbarer Textscroller unter Verwendung von Threads
TextScroller_Window;Text in Fenster scrollen
Browser_DisableRightClick;Rechtsklick im Browser sperren
Google_Search;Google Suche
HTML-Check;Überprüft HTML
Html2StringCode;HTML-Dateien in String umwandeln
HtmlTag_Filter;HTML Befehle filtern
OpenURL;Website aufrufen
OpenURL_GUI;Website in Fenster anzeigen
PureWebBrowser;Webbrowser in Purebasic
PureWebBrowser2;Webbrowser in Purebasic 2
StartInternetBrowser;Browser starten
URL-Manager;Web-Adressen verwalten
WebBrowser_PrintFunction;Webgadget mit Druckfunktion
Client;Client Beispiel
DDE;DDE Server und Client
ReceiveClientData;Daten von Client empfangen
Server;Server Beispiel
Webserver;Webserver Beispiel
DownloadToMem;Download in den Speicher
Download_with_ProgressBar;Download mit Fortschrittsbalken
HTTPGet;Download über HTTP
Http_FileDownload;Download über HTTP
IEGetFile;Download einer Datei aus dem Internet
InternetFileDownload;Download einer Datei/Webseite aus dem Internet
Read_CSV_Data_from_Website;CSV-Daten von einer Webseite einlesen
Call_Emailer;Email-Programm starten
GetNumberOfEmails;Anzahl der Mails in Mailbox anzeigen
Pop3_Email-check+delete;Mails auf Server abfragen + löschen
POP3_Email-Checker;Mails auf Server abfragen
ReadEmailHeaders;Mailheader auf Server lesen
SendMail;Mail senden
SendMail_with_Attachment;Mail mit Anlage senden
SendMail_with_Authentication;Mail mit Authenfizierung senden ohne vorhergehende Abfrage der Mails
UUEncode&UUDecode;UU kodieren/dekodieren
Connect2FTP-Server;Mit FTP-Server verbinden
FTP-Access_API;Mit FTP-Server per API verbinden
FTP-Client;
FTP_ListFiles;Dateien von FTP-Server anzeigen
UploadFile_to_Server;Datei auf Server übertragen
CheckInternetConnection;Internet-Verbindung kontrollieren
GetNetworkComputer;Computer-Namen im Netzwerk anzeigen
GetRemoteIP;Computer-IPs im Netzwerk anzeigen
Https_SSL_Connect;Mit HTTPS, SSL verbinden
IsDestinationReachable;Erreichbarkeit einer Internet-Adresse prüfen
LAN-Connect;LAN-Verbindung
NetworkClient_GetIPAdress;IPs der Clients im Netzwerk ermitteln
Ping2;
WinSocket_lib;WinSocket Library
x_lib;Include für WinSocket Library
IPCalculator;IPs errechnen
IPRenew;IPs aktualisieren
Clients_in_LAN;Mit Clients kommunizieren
Get_IP-Names_in_LAN;Computer-IPs im Netzwerk anzeigen
NetSend;Benutzernamen im Netzwerk ermitteln und Nachrichten senden
NetSendPro;Benutzernamen im Netzwerk ermitteln und Nachrichten senden
SendMessages_on_Network;Nachrichten im Netzwerk senden
GetURLParts;URL-Infos anzeigen
HeiseNewsTicker;HeiseNewsTicker mit Regular Expression
ICQ-Bot;
IECache_List&OptionalDelete;Temporäre Dateien im IE anzeigen+löschen
Pure_ICQ2Go;ICQ starten
WebCam-UpdateImage;Anzeige eines WebCam-Bildes aktualisieren
WebCam-Viewer;Bilder verschiedener WebCams laden + anzeigen
WebCam-Viewer_short;Bild einer WebCam laden + anzeigen
BinaryRotate&Shift;Rotate+Shift binärer Zahlen
Macro_TestBits;Bits testen
SetBits;Bits setzen
CalcAnnuityLoan;Finanzierungsberechnungen
Limit&LimitF;Fließkommazahl auf einen festgelegten Bereich limitieren
Min&Max;Größere/kleinere zweier Zahlen ermitteln
Numeric_check;Überprüfung einer Eingabe auf numerischen Inhalt
Sgn;Vorzeichen +/- ermitteln
Wrap&WrapF;Zahl innerhalb eines Bereichs wrappen
BigEndian2LittleEndian;BigEndian in LittleEndian umwandeln
Bin&Hex_to_Decimal;Bin+Hex in Dezimal umwandeln
ExtractDecimalValuefromHexString;Dezimal aus Hex-String lesen
FloattoString;Floats in Strings umwandeln
GetCharContent;Wert einer Ziffer innerhalb einer Zahl bestimmen
HexEx;Hex-Funktion mit Längenangabe
HexVal+BinVal;Hexadezimal- und Binärzahlen in Dezimal umwandeln
Hex_to_Decimal;Hex in Dezimal umwandeln
ReadBytes_MotorolaFormat;Bytes im Motorola-Format lesen
Roman2Decimal;Römische in Dezimalzahlen umwandeln und umgekehrt
SplitType;Zeichen separieren
SwapLong;Long-Zahl umkehren
SwapWord;Word-Zahl umkehren
ArithmeticStringTermCalculation;Berechnung eines arithmetischen String-Terms
ComputeTaylorCoefficients;Taylor-Koeffizienten berechnen
Eval;Berechnung eines mathematischen Strings
EvalSmall_Floats;Berechnung eines mathematischen Strings
EvalSmall_Longs;Berechnung eines mathematischen Strings
Eval_Include;Berechnung eines mathematischen Strings
Eval_Small;Berechnung eines mathematischen Strings
FNEval;Berechnung eines mathematischen Strings
FNEval_Test;Berechnung eines mathematischen Strings
Fraction_Arithmetic;Bruchteil-Berechnung
ATan2;ATan2 Funktion
CalcDistance_of_2Points;Entfernung zwischen zwei Punkten ermitteln
Calculate_PI;PI berechnen
GetAngle_Triangle;Winkel zwischen den Schenkeln eines Dreiecks ermitteln
SinusCosinus;Sinus- und Cosinus-Funktion mit Grad-Angabe
Sin_Cos_Grad;Sinus/Cosinus-Berechnung aus einer Grad-Angabe
Vector_Procedures;Vektor Berechnungen
IPow;Potenz-Funktion
PermutationsGenerator;Permutationen eines Strings ermitteln
PrimeFactors;Primfaktoren berechnen
PrimeNumbers;Primzahlen berechnen
PrimeNumbers_old;Primzahlen berechnen [alt]
QuadraticFunctions;Rechner für quadratische Funktionen
SimpleCalculator;Einfacher Additions-Rechner
CatchDoubleReturn;Doubles in Floats konvertieren
LongLongs_64Bit;Longs mit 64Bit
Splitting_Longs_to_Word;Longs in Words teilen
Split_Variables;Variablen splitten
Array3D;Verwendung eines dreidimensionalen Arrays
Arrays_Compare;Array-Inhalt vergleichen
ArrayTest;Vertex Array Test
Array_Insert&Delete-Items;Werte in ein Array einfügen + löschen
Array_Matrix-Check;Array Matrix - Bereichsüberprüfung
Array_UBound;UBound Funktion für Arrays
BooleanArray;Boolean [0/1] Array
GetArraySize;Array-Größe bestimmen
Read_predefined_Arrays;Vordefinierte Arrays lesen
ASM;Verwendung von Inline-Assembler und direktem Assembler
FAsm-Search;Adresse eines String-Abschnitts ermitteln
Bitwise_Poke&Peek;Bitweises Poke+Peek
Data&Sprites;Sprites aus Data-Block einlesen
ReadData;Verwendung von ReadData
FillMemory;Speicher füllen
GetFreeRAM;Freien Speicher ermitteln
Associative_Array;Datenwerte über einen Schlüssel ansprechen
Hash-Map;Verwendung einer Hash-Tabelle
ClearStructureMemory;Speicher einer Struktur löschen
CountListContents;Anzahl der Elemente einer Liste nach einem Suchmuster ermitteln
LinkedLists_CopyListItem;Kopieren von Elementen zwischen 2 Listen
LinkedLists_in_LinkedLists;Verwendung von verknüpften Listen innerhalb verknüpfter Listen
LinkedList_BinaryInsert;Binäres Einfügen neuer Elemente in eine sortierte Liste
LinkedList_endless;Endlose Listen
LinkedList_Internals;Internas von verknüpften Listen
LinkedList_Pointer;Verwendung von Zeigern auf die Liste innerhalb von Prozeduren
LinkedList_Shuffle;Mischen der Elemente einer Liste
Structures_complex;Beispiel für komplexe Strukturen
Structures_FixedStrings;Strukturen mit Strings fester Länge
Structures_in_Procedures;Strukturen in Prozeduren
Structures_in_Structures;Strukturen in Strukturen
Structure_with_DynamicArray;Strukturen mit dynamischem Array
TreeLinkedList;Verknüpfte Listen mit Baumstruktur
Poke&Peek_Bits;Poke & Peek einzelner Bits innerhalb großer Speicherblöcke
ReDim_Preserve_Save;Inhalt eines Arrays vor dem Neudimensionieren sichern und wiederverwenden
HideMenu_afterClickingOutsideWindow;Verstecken des Menüs nach einem Klick ausserhalb des Fensters
Menu&Keyboard;Menü+Tastatur
Menu&KeyboardShortcut;Menü+Tastenkürzel
MenuHelp_in_StatusBar;Menü-Hilfe in Statuszeile
MenuItemHelp_in_StatusBar;Menü-Hilfe in Statuszeile
MenuItems_in_MenuBar;Menü-Einträge in Menüzeile
MenuItem_PlaceRightSite;Menü-Einträge rechts formatiert
Menu_ChangeText;Ändert Text im Menü
Menu_Disable+Enable;Menü aktivieren/deaktivieren
Menu_KeyShortcut;Menü Tastenkürzel
Menu_new-Font+Color+Icon;Neuer Schriftsatz, Farbe, Icon für Menü
Menu_Width;Menü-Breite festlegen
Menu_with_ToolBarIcons;Menü mit Werkzeugleisten-Icons
PopUpMenu_Events;Erstellt PopUp Menü
SetMenuText;Menü-Text nachträglich ändern
CreateMenu;Erstellt Menü
CreatePopupMenu;Erstellt PopUp Menü
DisableMenuItem;Menü-Eintrag deaktivieren
GetMenuItemState;Status eines Menü-Eintrags testen
MenuBar;Menü-Trennbalken
MenuItem;Menü-Eintrag
MenuTitle;Menü-Titel
OpenSubMenu;Öffnet Unter-Menü
SetMenuItemState;Status eines Menü-Eintrags setzen
Clock_StatusBar_Example;Uhrzeit in Statuszeile
ColoredStatusBar;Farbige Statuszeile
StatusBar_Events;Click-Funktion für Statuszeile
StatusBar_SetFont&Resize;Definiert Schrift für Statuszeile
ToolBarButton_SetPosition&Toggle;ToolBar-Schalter in einem ContainerGadget sowie als Toggle-Schalter
ToolBar_Autosize;Automatische Größenanpassung der Werkzeugleiste
ToolBar_DropDownButtons;DropDown-Schalter in der Werkzeugleiste
ToolBar_in_Window;Werkzeugleiste im Fenster
ToolBar_Show+Hide;Werkzeugleiste anzeigen und verstecken
AVI2BMP_Converter;Konvertiert AVI nach BMP
Include_AVI_in_Exe;AVI in EXE einfügen
PlayAVI_via_MCI;AVI über MCI abspielen
Read&Write_AVI;AVI in BMP-Bilder umwandeln sowie BMP-Bilder in AVI-Video
Bassmod_Player;Musik-Abspieler mittels der Bassmod.dll
Beep_Melody;Melodie über Systemlautsprecher
Beep_Sirene;Sirene über Systemlautsprecher
PCInternalSpeaker_Keyboard;Spielt über Tastatur Töne
CapturingAudio;Audio aufnehmen
DirectX8_PlaySoundBuffer;SoundBuffer mittels DirectX abspielen
FMod_CatchSound;
FMod_Realtime-Keyboard;Töne über ein virtuelles Keyboard abspielen [mittels FMod.dll]
FMod_Sinemouse;Sinus-Töne über Mausbewegungen abspielen [mittels FMod.dll]
FMod_Songplayer;Song-Player für MOD,S3M,XM,IT,MID,RMI,SGT [mittels FMod.dll]
SpectrumAnalyzer;Song-Player mit Spektrum-Analyser [mittels FMod.dll]
MCI-Procedures_for_MIDI;MCI Prozeduren für MIDI
Midi2Wave;Konvertiert MIDI nach WAVE
MidiConnecter;Midi - Verbindung
Midi_ConvertDeltaTimes;Midi - Konvertieren von DeltaTimes
Midi_In&Out;Midi - Ein- und Ausgabe
Midi_Keyboard;Midi - Tastatur
Midi_MiniExample_per_MCI;Midi - kleines Beispiel [per MCI]
Midi_Procedures_per_MCI;Midi - Prozeduren [per MCI]
Midi_ReadVarLenData;Midi - Einlesen von Byte-Streams
PlayMidiNotes;Abspielen von Midi-Noten
PlayMIDI_via_MCI;Abspielen von Midi via MCI
FullScreen_Movie;Film im Vollbild auf dem Desktop abspielen
MoviePlayer;Movie-Abspieler
PlayMovie_Fullscreen;Film im Vollbild auf einem eigenen Bildschirm abspielen
MP3-DJ-Tool;
MP3-Functions;
MP3-ID-Tags;
MP3-ID1-Genres;
MP3-ID1.1-Tags;
MP3-ID3v2.3_TagReader;
MP3-Movie_Loop;Mp3 - Film in einer Endlos-Schleife abspielen
MP3-Player;
